x1,x2,x3,y
7.955788089483033,2.517547423173926,1,1
3.9634595634527052,6.115121975341261,1,0
3.3830127942136246,3.57290317834733,1,1
3.996485912830927,3.6450624707866046,0,0
6.830804235404148,4.545425181047763,1,1
5.657502219319369,3.35818373853977,0,1
3.9404795924659224,2.6114367812689454,1,0
6.026534866226712,2.7054752263725326,1,1
5.194155098696081,2.8925981108789043,0,1
6.937289981065779,2.9441666452352377,1,1
3.5958938122452953,4.09144431545547,0,0
4.3446757068044635,3.077918828710949,0,1
4.215783693735685,4.098960115823369,0,0
2.072970103735763,2.8789251298371266,1,0
5.592240554129152,3.117952785474136,1,1
5.522110544359778,0.0026989732018387613,1,1
5.010226913284922,4.374491512053722,0,1
4.530825733249706,3.519732713846989,0,0
2.1692585158991715,4.497015164789478,1,0
4.158709354469282,-1.3443830672905337,1,1
4.314570966946461,6.132562057171091,1,0
3.395445461556762,2.7906155577672394,1,1
4.677428576667982,4.662274225106275,1,1
5.8081017136290765,1.4401411093117038,0,1
8.77237180242106,3.9191608575938544,0,1
5.349155625663678,1.419876655239516,0,1
5.515100781445529,2.0643465589562924,1,1
4.851108168467666,5.871047030800179,0,0
1.162457569401917,2.71397639885498,0,0
4.946972249101567,3.3261493097695842,0,0
5.120460419882053,4.305101596033131,0,0
9.926484224970572,3.743522831958907,0,1
4.615278070437755,3.225628357715365,1,1
5.603094684667225,3.5474415036993383,0,0
4.9305764605895135,6.605123377857413,1,0
2.662643924760936,2.9135718044496217,1,0
7.285645629030041,3.301648570072451,1,1
6.503866065373549,4.575981594011418,1,1
6.582063894086094,4.658288899436975,1,0
3.181225090410522,4.78054545834057,0,0
7.805588621872198,3.9580953330437767,0,1
2.1962978744154382,1.2854926309042747,1,1
6.173714187600541,5.450147298451644,1,0
9.380911251619956,1.280481910471968,1,1
3.0189273497386235,3.45395319785855,0,0
3.867404540794456,1.868586224970963,1,1
5.199302730175282,2.903792480110511,0,0
3.9930486917676014,3.4931436154552205,1,0
1.8986731378677346,3.4820358231754094,0,0
5.137125949612055,3.632881131352927,1,0
2.8753925725477902,5.420566903587971,0,0
5.9471848612703635,3.6803014522709696,1,1
3.1611515315323935,2.633765047064027,0,0
8.09986881003508,4.446130752432536,0,1
3.4334934153275256,4.784205733386961,0,0
4.355876967588649,1.1585882772945113,0,1
6.62703443473934,3.896100104774787,0,1
2.5382713671320896,4.051759113466348,0,0
5.4549198692082586,2.553654744960012,0,0
7.614285508564857,5.063560219967429,1,0
1.785033530877545,2.77491661945121,1,0
5.369267717064608,3.1883646802073136,1,0
5.519765588496847,2.7403922635741957,1,0
6.563645743554621,3.023368571372201,1,1
2.526098578243836,1.3555873696571972,0,0
2.3590867738314474,0.8399236761085582,0,1
6.0438831312337955,5.3917575948374585,0,1
5.5939693464663724,1.7295579775225083,0,0
5.5009857006917535,1.5129114758155393,0,1
5.692896418993952,-0.2300851704055722,1,1
3.6399505568430186,2.041557378465747,1,1
5.464507394322007,1.0153653098887525,1,1
5.586144946597362,5.463022740204554,1,0
3.571297163947264,4.514725634013951,0,0
8.731549022289514,1.9677744822334144,0,1
5.947665841823575,6.378653708016463,0,0
2.617393005594703,4.472648230487391,1,0
6.313107217267659,2.5127529247370664,0,1
3.050636659545357,-0.7491085723103597,1,1
6.574169207484904,6.436413858886112,0,0
7.317191158014808,0.915641299854606,0,1
3.358635363296579,0.5319018795646624,1,1
6.926752258488643,4.533855648014461,0,0
5.825561853872997,6.659628609508909,0,0
6.64412031998898,5.076409227765778,1,1
8.793585965307894,3.8458636800785393,0,1
4.509223767994259,3.892131512497929,1,0
3.492527671285021,4.280123338170462,0,0
3.2209711407489534,4.138392884680147,0,0
3.3683794300691234,3.4217871359540637,0,0
4.845796581171792,3.1563016559278143,0,0
5.682303949633288,2.9061103081507165,0,1
5.553381598660038,1.8690531166999855,0,1
6.654366498072047,2.578987384699839,0,1
5.026003783755814,0.4605647787069218,0,1
7.907068154314634,2.852490559807875,1,1
4.470686333524088,1.5171133392736238,1,1
10.440338333179238,1.3446160241763436,0,1
6.251334695530012,3.2698412267302177,0,1
3.285684887167435,5.088003429516899,1,0
2.8582150038777754,4.377474909003469,0,0
5.96494483048637,0.6442490945652346,0,1
4.553074429348298,1.5155577951444936,1,1
6.428000988184184,4.411156781982324,0,0
5.94647524914709,1.5262689096925355,0,1
4.854342174686255,2.663050275004463,1,1
3.30641256386319,3.8250781485368277,0,0
1.9703055506282707,1.547483317704547,0,1
4.106970095865957,3.15806325921894,1,1
6.712797588646945,0.9989617576226935,0,1
5.4281874882604075,2.0979485340731796,1,1
2.508522442576024,3.4796729012138057,0,0
5.346361851702364,0.610509399702496,0,1
5.770634759457674,3.6607121069405983,1,1
3.2322851275977342,2.970543301609978,1,0
5.307450211891056,3.8287349316257218,0,0
5.116417436892,3.335871201096992,1,1
2.714059404338754,5.046210644960766,1,0
5.715574720696567,3.187836753971861,0,0
6.121569052736469,2.355891688312121,0,1
7.166102486350554,3.183446254548426,0,1
7.1076041040698055,3.814947043554582,1,1
2.244661264085818,3.0732901054885566,1,0
3.124349920169754,3.0608875368058235,1,0
6.0300705344173195,1.9470124682898668,1,1
6.027571901824418,2.0056486236735775,0,1
6.030095372612096,0.8960920923004596,1,1
12.705462981309442,5.624365114780409,0,1
6.141781021386334,1.1342051469130725,1,1
7.271131280361198,1.960642203306139,0,1
6.908003526986405,1.9223891016462038,0,1
6.302782502611596,4.342386565416662,0,0
4.369461510719309,2.5575754825619583,1,1
6.517938440986535,4.8716131090106005,0,0
3.4543495709248564,1.989764063634197,0,1
4.526362786519982,3.418491243335703,1,1
4.029272904341793,1.746979420110364,0,1
5.163748278772645,6.217723691660082,1,0
9.629317133347017,1.2186023714557308,1,1
1.2654696148165039,3.4647310653405414,0,0
6.372520380749027,3.950665321398148,0,0
1.7745682576206967,3.6206986461772472,1,0
4.056136268421133,2.7220685116834376,0,1
7.177901193934732,2.805268950399861,1,1
5.128560038190925,3.0657172079686643,1,0
2.8445104441413878,2.779496997557267,1,1
3.5693925814800638,4.445818675192364,0,0
6.359195497869352,6.315784502387027,1,0
3.5392667365657267,2.1637623224882496,0,0
5.43291717916395,0.945295530631383,0,1
5.091143679807628,2.8675769274731175,0,1
3.6967993047883656,6.869564006481478,0,0
9.28788817865065,1.7944881480454038,1,1
6.267838044636022,5.458675208166101,0,0
0.9497148266847857,5.516551221114661,1,0
5.3729086295388555,2.169617637438008,1,1
3.676427070463224,3.8534746187779128,0,0
6.704866669592448,5.442594934692807,1,1
3.4149585231345987,2.4313083885187696,1,0
4.770527117066202,2.6946294598464573,0,1
6.0099745579609145,2.1274786290770344,1,1
6.731510388340243,1.4778649039606997,1,1
2.5994071858884475,2.0260836824009893,1,1
4.330997528318103,1.1640895998566152,1,1
4.050109377678088,3.051125202388839,0,1
3.693341534852576,1.8450401534120373,1,1
8.530908480562193,3.3506788676861214,1,1
5.809963421921911,0.6661565306945589,1,1
2.4782320913299096,3.4963203483216856,1,0
6.835723894109552,4.250293442413387,0,1
9.244312394025266,0.009396536142816991,1,1
7.064930521102294,3.5610848547713583,0,0
1.9612600680919732,4.841503488709938,1,0
4.031531854267497,1.1855384719631918,0,1
7.533822298373245,5.508858580256555,0,0
3.5846610687624385,3.6285285140490675,0,0
5.887638856292456,1.9424822163623867,0,1
6.5492681068586736,2.916346383513441,0,1
3.1461390568438343,3.837490368782584,1,0
4.8809492878764,3.1140080871186173,1,1
-1.4825346801381452,3.808133988669554,1,0
2.9512247173314203,1.6189896103809507,0,1
4.494863697213679,3.254041236054117,1,0
2.504433636070301,0.8794282546425296,0,1
8.26482260786327,2.8331609079769495,0,1
2.1397172440787346,1.6441385378028155,1,1
4.119911026606032,1.8967050861153503,1,1
5.2614811545721825,4.854139762815656,0,0
7.8825465781322315,4.636965180891403,0,0
2.1282756976411212,3.9137071813607656,1,0
7.326327504309919,1.3615308529911316,1,1
5.020466122039174,2.525387325457797,1,1
3.036982697904098,4.819646549968775,1,0
5.924206948526542,3.212575370459857,0,1
5.39811939114694,6.478994309972541,1,0
3.799566245682411,3.5899767590915577,1,1
5.139604169980037,3.288073674735047,1,0
4.22937280627648,2.536325303696248,0,0
5.227034690502496,3.2003113571734234,0,0
6.324261349042093,2.771295245429184,0,1
8.172033632290704,4.062163015032885,0,1
2.524369002346302,4.435053475191876,1,0
9.266066749312532,1.8210158092380757,0,1
1.0958244009549962,1.003150569663333,1,1
4.6964298099288335,0.24569194034505504,1,1
6.176634412969153,3.7619869903688157,1,1
5.561983735470065,1.3449500907391896,1,1
3.7546009603588124,-0.2293358894287243,0,1
4.5837554992854495,3.582867906796446,0,0
4.013998130682334,6.739499276149186,0,0
3.821270486111577,2.99089363269016,1,0
6.699204194042049,4.257736161677463,1,1
5.714030971930095,3.1227440378213474,1,1
3.6141808094786914,2.851665520213286,1,1
6.799199750866501,4.378614724481653,1,1
5.614599041753219,2.564588183717023,0,0
6.62572423767792,3.4010884711078546,1,1
6.259257683847224,3.4825467092940205,0,1
3.3420099781558554,1.9978643195354269,1,1
3.879637919606061,4.488063524304784,1,0
6.494587210246523,2.737560364956887,0,1
6.22074053086693,1.866382260760733,0,1
4.958196812071704,3.804764765355605,1,0
5.234654766617564,1.652298027313444,1,1
7.55532979157685,3.042271736053692,1,1
3.8168572223283403,2.9863215050336946,1,1
6.094194762340075,4.628843348747367,0,0
4.595614695132212,3.712047349319929,1,1
4.56463759354556,2.962459561882284,0,1
7.19755370397438,4.226649448800431,1,1
6.6508326979760595,5.0853113235259695,0,1
6.627019272001277,3.8367154595277935,0,1
7.610957614308658,3.015528929765071,1,1
5.042007683265518,1.0322456514747607,0,1
6.363905942589928,1.4023295053869411,1,1
4.379466486813088,2.5421629434679986,0,1
5.648332704976884,2.0857316967610755,1,1
4.739713891264631,2.719543045521831,0,1
5.193991929985437,3.084974887345661,1,1
6.190314050873827,3.794539131535096,1,1
3.3635586335330547,2.894251832911363,0,0
9.184774551370921,3.7297524657393026,0,1
2.987965237000596,3.0967116222151803,0,0
2.5716227744245357,0.03680015046919305,0,1
7.316221747000135,1.5909969092718685,1,1
6.583325387925871,2.7838686664175767,0,1
6.24823963410431,1.1854578857383387,1,1
6.25669101852856,3.8998930949943067,0,0
4.975506454306171,5.296126248515546,1,0
3.2054912570283367,4.828142777545975,1,0
5.151609116387453,2.679835693604688,1,1
3.6456765769757764,5.2360892052749275,1,0
6.9502394668355025,3.2230011858031675,0,1
4.705885236995723,2.494371043322941,0,1
3.349005606414977,2.0798960046885906,1,1
4.357228316694013,2.5462954702678076,0,1
5.825862908551248,2.417734772188157,0,1
3.8725508943920506,3.2556243335632313,1,0
3.3555592088671373,3.2408609715747967,0,0
5.487374422983825,3.0045690302301216,0,0
5.4899331422174455,3.655407254619525,0,0
3.9861136492577405,4.7859694121795116,1,1
4.057923388763355,4.4243312031619855,0,0
5.464099874715273,0.7726530473251447,1,1
2.1038313170053518,-0.830881702352932,0,0
2.1850724512468895,4.40147986685891,0,1
3.563111557495128,0.9496819523768685,0,0
4.573105696576306,2.6628518971609747,1,0
5.621815131196009,1.2448304609109608,1,1
7.950712433899104,0.29702934362997047,0,1
6.7153192464040385,3.812194092307182,1,1
4.680122940073145,4.13873274045397,0,0
4.961967584194622,2.1352343989099207,1,0
2.9949412707243823,-0.8865634382173648,1,1
4.96297372801522,2.180633327621276,0,0
4.422682722159723,3.5877060081038197,0,1
5.645437120676179,0.7816326468388066,0,1
3.345538112895354,3.2750398796687334,0,1
6.038693028482345,2.9770352262405066,1,1
8.065477826005155,3.8689372494016325,1,1
4.782479703086285,3.1793705526212297,1,1
5.8034234441978825,1.5403965886776667,0,1
6.380287983422225,4.794857252496737,0,0
4.197559056228328,2.7622056404595448,1,1
5.448184963620833,2.9590431907351022,0,0
5.02518480156359,1.6000980613902058,1,1
5.195352197097663,2.3350766232127347,1,1
3.4539804322890673,1.6727959289596486,1,1
5.049020348517885,2.7405809101148657,1,1
5.9959965824909,5.567562720213515,1,0
7.902287215590084,0.9421482856029657,0,1
6.918541652170414,0.5796579031848883,0,1
9.306364915023114,5.206755491240413,0,0
3.465304874223901,2.6860144842722007,1,1
6.744641273441356,1.9963908920101252,1,1
5.366684011476703,4.559857031094115,1,1
9.379605866435345,2.091576690394704,1,1
3.383403429289697,5.739014570320404,0,0
3.3205563156384477,4.016888807008904,0,0
3.8012147091119557,2.268132887781446,1,1
0.7522085513803862,6.235962319898255,1,0
3.948489956638478,2.0914276154949922,1,0
3.481734676892604,4.113143058013961,0,0
5.300787572952415,3.448938870609738,0,0
5.683511951554319,4.952611934098197,0,0
8.752341678431772,5.3422667950902785,1,1
6.9008476763721,3.04800622359865,1,1
3.8461926886751936,1.8698731944807248,0,0
3.203170657303284,3.6899582144086747,1,1
5.983838343013011,1.983426945371841,0,0
2.3595335859587157,6.0200808712899345,1,0
8.662917531708707,3.2048029966241063,0,1
7.358880241442574,2.452017673031837,1,1
4.06164869579059,3.2770204587973626,0,1
1.573730941818245,0.9793105657054553,0,1
7.707744748330826,1.5425789422340226,0,1
4.770920309494764,4.800620861916638,0,0
7.4756326239469235,2.014658581542906,0,1
1.8111446824112658,1.4296335259770907,0,0
3.8012499540924543,3.8049791287909294,1,0
5.010487399436366,4.778556231994496,1,0
5.093961187529484,4.0784299659976,1,0
4.099869057041513,4.494071528708725,0,0
6.2456998646949975,1.8648073671458087,0,1
2.8647591412348112,0.8672839998872344,1,0
4.715241029957413,5.25200047793323,0,0
5.240591263423798,2.5159802417367962,0,1
6.028877668117498,2.623750475317429,0,1
6.423229756177779,4.992291212773587,0,0
2.7507158163242615,3.8343450141009896,0,0
1.9317716585287554,3.6838316581224113,1,0
7.555353643797018,6.2475035173516265,1,0
5.6646280239591835,2.0347226544297854,1,1
3.5030269268868928,4.391760192121856,1,0
8.102303951045046,3.0855196873456268,1,1
5.231349268585717,3.4028884182948853,0,1
7.358594368127653,5.292702639618797,0,0
5.135036962820218,3.7617536344344353,0,0
9.121495849763974,3.807444118574449,0,1
8.510681684886409,4.608761005964704,1,1
4.502071703041853,2.452570905685672,1,1
6.943141901908711,1.7411854989914906,1,1
6.290751899170295,1.4327862089684498,0,1
7.737263115064698,0.05046511593599723,1,1
3.070153078839791,6.084310694910483,0,0
6.372102919996879,1.3451874514174753,1,1
7.116848973699176,2.668119564621342,1,1
1.4825210271537714,2.584780050166619,0,0
2.63348297466845,3.4611100467136513,0,0
0.9215356444797989,4.223605818808945,1,0
4.461186331110884,4.2907102325396185,1,0
6.435084511591924,2.1253838421465923,0,1
8.004714104192056,2.749317429320383,1,1
5.14818956083955,3.4238699257324496,1,0
8.257231091142584,2.6269633107246793,0,1
2.2397970835702172,5.411018364029989,1,0
1.5932351212896907,3.736462427457377,0,0
4.888904602206763,4.102316679074726,1,0
5.768130897878614,3.994321903001119,0,0
4.934610503811814,4.760210786227987,1,0
0.8651157999202468,3.2715323380555605,0,0
4.821759920974423,1.05475207806623,1,1
2.3910609989902936,3.5995319276289623,0,0
6.339345097660077,2.0229646593122563,1,1
5.733196492193697,2.2070749773753646,1,1
3.1202404273452897,3.8795460281326397,1,0
3.972266165326613,4.857424607150453,1,1
2.881572956222097,3.0319073651040926,1,1
4.874641805453656,3.463249518898446,1,1
6.910284641002477,5.553322416952857,1,1
3.0285479073289125,3.3611297692328526,1,0
6.008093031035688,6.9025246712705925,1,0
3.9394847632551184,3.848264468447316,0,1
3.4142543354753117,0.35885586126627356,0,1
4.785939280090885,4.130012431656799,1,1
2.929515355161252,3.571737577324167,0,0
3.892701389305636,4.934629131124119,1,1
2.604244214822303,4.009772026904938,1,0
8.929450265832779,2.7923160240243394,0,1
5.070527103943458,1.1635526455659515,1,1
3.6005489840148286,2.686465114070962,1,1
5.427959821468444,1.7242193186860497,0,1
4.77534390061834,2.129214825292916,0,0
4.558060800933554,3.8828676066309145,1,1
6.22833340008685,5.50485675652711,0,0
6.51501542009461,3.5920072947344717,0,0
3.938997704778945,1.2061754069472235,1,1
3.8483635187106398,3.6669040023302113,0,0
4.449896605696712,4.794947229968477,0,0
0.39615767052883033,2.0853256435209264,1,0
1.9696178756028955,2.7989742499906236,0,0
7.733748534889049,3.0220322920937956,0,1
8.289935427002568,1.82265253037664,1,1
4.501927920887243,3.9724206507657884,1,0
6.153113926111533,2.818577777088328,1,1
5.622500309087072,3.6292986658605417,0,0
11.157761616910475,1.6687617332968498,1,1
7.2391498228691535,2.3438125495148845,1,1
4.744164817038467,4.083572036741657,0,1
3.0889191187991485,2.4407502718623495,1,1
1.787107359484855,5.590445776850108,1,0
5.406927271734446,2.4005457215780965,1,1
3.487298509431393,3.337027088627829,1,0
2.1554925808046517,4.398886247809635,0,0
3.7068542315149466,0.8724514006004522,1,1
2.83690399277121,0.3587867820288362,1,1
8.37428327014513,0.711515528144858,0,1
6.763279513898901,4.893876155140774,1,1
4.9840547173667655,2.17221278116133,0,1
7.959888277780052,6.837298928502379,0,0
5.154736615295237,2.1536286020139173,0,1
3.2774315973434724,3.2768269547955553,1,1
8.046248154539315,5.313164928851814,0,0
6.077820087369317,6.009139332238684,0,0
2.925507691347087,6.092255364954597,0,0
4.619322643832784,4.812549345889714,1,0
3.2487634932304856,4.536093788717194,1,0
2.234400538071328,3.8887904238017748,1,0
6.852355095063283,4.167541614249957,1,1
8.818833280940261,2.1732214255072,1,1
2.2028648523617176,1.7727016748665392,1,0
6.125938473381142,2.994938313883572,1,1
3.698714861756346,2.7447230662126074,0,0
4.0257492324706075,2.320157926009087,0,0
3.8152121515222617,4.044581171185073,0,0
3.2720184606403677,4.432957812855766,0,0
5.097043255889654,3.132610329437771,1,1
3.3380997671779244,5.216295121582893,0,0
5.540913651559678,1.2874663287997423,0,1
4.899523781101726,2.7095108110804227,0,1
4.522103906267181,1.9247665190957925,0,1
3.1848726759168042,0.20019507439041018,1,1
3.8464573388633347,2.875978971235951,1,1
6.510782451651512,2.8173787374250745,1,1
6.0018343752487615,5.270174614863197,0,0
3.044889510402898,3.946217526832166,1,0
5.198664610858452,1.4637197635061927,0,1
6.502774246743578,5.781138849501282,1,0
1.6611894377572565,4.83155054328803,1,0
6.08672038475987,3.873146555202924,1,0
3.674752482108307,2.660273851725252,1,1
6.141197337186319,1.5608411449147803,1,1
3.4734816869149663,2.4416898358934205,0,1
1.390235798670962,4.633122929556279,1,1
1.7449151242336747,5.826879458901914,0,0
5.096169893322764,5.3148652924082835,0,0
5.519445003442963,2.266725867320589,0,1
3.191366749791183,1.3205738500664832,0,1
6.277184917554748,3.2113293703668058,0,0
1.6769598754620803,0.34734095165572265,1,1
4.867840402705367,3.4847515712771724,1,1
2.5779676004750867,2.778596120551997,1,1
3.696327784395682,2.3009452471976366,1,1
5.094797342632828,0.6079453990998069,0,1
3.2791732694320954,3.770400159854575,1,0
4.230888911540349,2.200948740507133,1,1
7.012585618428881,1.245124746434568,0,1
3.8462162609537023,-1.308393319922474,0,1
6.671384224130284,2.9587276424240456,1,1
2.740586290684764,5.658377395004616,1,0
6.059608355830566,5.491888821821805,0,1
7.883137241315801,2.314355615120592,1,1
0.056710999745421375,2.0966819094573292,1,0
3.406209489059046,3.7031613841125357,1,0
6.15414425436108,1.5024218412175627,1,1
4.593909227914015,3.452687849729199,0,0
5.742291746742618,4.149120417577036,0,0
3.792029626568359,4.840399835826462,0,0
5.1731795749458,2.8497688852800707,1,1
4.688645529215841,2.6944893747345513,1,1
7.335564123319615,1.6830261198651584,1,1
5.508841686602426,1.75967946894021,1,1
5.675205324150404,2.66028166214771,1,1
4.1762460677550655,3.5510482602242672,0,0
4.024787551855013,4.370376939349875,1,0
4.134883624360758,1.7952315739794829,1,1
5.788904284756594,5.239032853439283,0,0
4.158031038359474,2.5933145984361468,1,1
5.579549713792826,2.9679490584773456,0,0
9.150801597290878,1.879182481278265,0,1
6.742249406863385,-0.6363603904094122,0,1
4.347952935664318,4.326068094541575,0,0
7.40242784432789,4.10526584563865,0,1
4.183849253956897,2.57800866432268,1,0
0.9237509296442923,3.100486075837308,0,0
2.983827378165192,3.7739088265561493,0,0
1.2584161579482886,0.6561812146701858,1,1
4.296973031917383,2.206420983980558,1,1
5.036836758379104,4.19139701943274,0,0
8.352874624550566,1.118565865246126,1,1
5.653854747528325,3.440336898249944,1,1
4.561798942382271,0.9651272930648922,0,1
6.658811162366979,3.6996449736502894,0,1
0.5777293819842297,2.946537776553775,1,0
5.471229116217132,0.5773022761417357,0,1
6.541730387773933,4.747109031685757,0,0
2.042827508440317,1.8981126348029262,1,1
7.287508086413858,1.7846213444784285,0,1
5.676992814988829,3.300853795846414,0,0
4.169424172198397,4.722956024143073,0,0
6.26556373221257,1.4762672715324046,0,1
9.541385715608792,3.0925197747719575,0,1
5.36373251011699,3.6432247504958593,1,1
5.496441172600672,4.039658410894717,1,1
4.081278200919511,3.264662332915838,0,0
3.3003112610704166,2.4494582413750168,1,1
6.660671633088491,1.7586146690269204,0,1
3.2878323481822656,3.1292158245695623,0,0
5.143132474438785,1.3917914820215898,0,1
4.044685106469767,-1.3820257252419115,0,1
5.957959651492784,3.6548397062365017,0,0
5.667324210573897,4.355902261629293,1,0
7.075079888515798,-0.5443986533127578,1,1
3.979967202290506,1.4854039429350938,0,1
4.460250129413257,3.928731391507797,1,1
3.042472568435385,6.086243204567548,0,0
4.111413479847776,3.031190561513112,1,1
5.754600986089704,1.9079955881562984,0,1
6.513977233290704,2.7256553383427398,1,1
3.1556693516447494,5.062314628722277,0,1
6.73921184021132,2.031053731313197,0,1
7.711275717609902,1.8012119900246195,1,1
5.826869806447402,2.275884716726951,1,1
8.753591625116131,1.5700070876119314,0,1
3.452421601792854,3.1840054739921935,1,0
2.510690593377166,5.437017687704341,0,0
1.4425595021914428,3.484618909674044,1,0
7.9920886229783665,2.6214697468105688,1,1
6.308731312708115,2.562283096626684,0,1
4.8888306581790895,0.6552137869550143,1,1
5.5599372526396404,4.324664665720738,1,1
2.749021905403247,2.883244204480797,0,0
9.891503959233653,2.7292801296140614,1,1
5.258442363950455,7.7896613517672915,0,0
5.218789589209786,3.448129362548529,0,0
6.451533247797384,1.8723134248572235,0,1
5.962018463473426,2.360463605691685,0,0
5.447768048558263,4.722668563795132,0,0
3.4190510891093764,3.1699056158066465,1,0
5.942936714271991,0.8425830325239501,0,1
8.764048992950068,4.378843401862805,0,1
7.690840092309955,1.997783871691509,1,1
8.186373253278795,5.8099466643263185,1,0
3.9775686471376295,4.620072098571972,1,0
3.020790359482838,2.329017156511873,0,0
4.748426159800704,4.921524542602669,0,0
5.111449824577389,3.101783265791105,0,0
7.188383036941897,4.27916051268333,1,1
1.6150707405703613,3.7270992259417124,0,0
8.059100638921228,1.7304650175136898,1,1
4.683984202842021,2.034675251523807,0,0
4.14623786010516,4.544941226371742,1,0
2.975791249479665,2.497837001840189,0,1
1.6902866562684613,2.394527305137005,0,0
6.646341167923829,1.5673161309759704,0,1
5.146635934376808,3.6353985983901915,1,1
2.4200782005178922,6.093787378864717,1,0
2.409842455872768,1.3987006286185908,0,0
4.328430601419743,3.036329185009137,0,0
8.338043050578786,5.118330833123144,0,1
4.48081729727279,2.8805379131314273,1,0
1.9937140937637876,3.678557694374601,0,0
4.508513871828112,1.4064097077796804,0,1
4.454552860504659,3.642460645811473,0,0
-0.3937732858831433,2.719283602493177,0,0
4.8914102669643755,4.478594993519795,1,0
4.538130939582644,4.781079077347127,1,1
6.3924127296268365,6.884345463027921,0,0
8.69791218989069,3.8694497598203634,0,0
7.253130059095515,3.48869447487325,1,1
4.462222618890339,3.2915764523660043,1,1
2.7869481825166593,2.4702505607839678,0,0
10.14671960649972,3.5077257651925366,1,1
5.118436868028977,2.556897884791456,1,1
5.027858583825893,3.2526914644044216,0,1
4.951749825779993,4.976396303411939,1,1
5.39616952153571,1.4901861520805384,1,1
4.711279176152115,4.709817841693568,0,0
3.8526759862395275,4.975672601009798,0,0
3.9062821175192157,2.822897209513382,1,0
4.934493459568003,-0.18278234851289188,0,1
3.91315045773247,2.0882670193583515,1,1
3.5743084346456713,4.9454918198416635,0,0
5.212860455383794,2.965697906551677,1,1
4.490045565158289,1.5010466515576337,0,0
8.007985977165378,2.242837618157674,1,1
-0.301939616786024,4.260930039756829,1,0
7.1830137038449235,3.820100352302069,1,1
7.492170384995259,2.6416018512454587,0,1
0.8532195351837011,2.4497633822779687,0,0
